weight_ih_l0,1,8,16
-128,-3,-105,-65,-88,50,-54,-84,-107,89,-89,5,48,-77,46,58
-6,25,70,-111,-127,78,-44,58,-83,-79,-84,-31,117,-53,-56,47
25,72,-36,52,19,-89,112,-42,57,-93,114,91,59,-128,-46,47
-38,88,10,-68,84,64,-64,-64,-52,-90,-39,73,33,78,22,101
12,-59,120,22,-33,36,15,77,-28,-83,-25,47,43,107,18,48
50,67,-118,-124,-36,-48,16,-114,-5,-22,69,57,44,59,121,50
45,-119,14,-112,40,-107,-43,-52,-59,114,120,-5,-6,35,-41,101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weight_hh_l0,2,8,8
-86,-46,-19,-11,-36,29,-95,0
-96,-22,-86,-45,-119,117,-90,0
-91,49,-24,74,104,-28,122,0
-54,-83,-83,-75,82,-83,32,0
21,-19,107,2,-19,56,-76,0
47,-106,124,-78,-31,53,-97,0
87,-94,86,57,105,-59,107,0
0,0,0,0,0,0,0,0
bias_ih_l0,3,1,8
106,117,-38,-32,34,-90,123,0
bias_hh_l0,4,1,8
-55,115,-118,-51,18,42,-1,0
weight_ih_l1,5,8,8
43,-68,14,-50,35,-101,46,0
-79,-58,52,-12,-51,-73,92,0
108,-35,-1,-115,-63,80,-116,0
5,105,-111,71,0,-60,71,0
-19,-19,-125,22,-42,-21,29,0
74,-50,-117,-51,-53,-76,-37,0
90,-127,90,-25,-13,-20,43,0
0,0,0,0,0,0,0,0
weight_hh_l1,6,8,8
125,-3,-68,119,-78,-106,-49,0
-27,-54,-65,-106,39,-105,85,0
-79,54,-116,110,-59,-97,-128,0
-104,44,33,-111,108,24,109,0
65,-84,-127,92,122,20,-11,0
-105,-23,42,62,-3,44,90,0
-87,37,-29,125,95,113,36,0
0,0,0,0,0,0,0,0
bias_ih_l1,7,1,8
-89,110,-83,-116,55,42,92,0
bias_hh_l1,8,1,8
-50,-78,-55,64,-111,56,48,0
V,9,4,8
-110,-17,21,-58,-51,-103,-77,0
-123,-5,-16,42,64,72,122,0
-43,101,-7,-75,90,-108,-90,0
0,0,0,0,0,0,0,0
C,10,1,4
-96,91,-81,0
